SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Jul 11 03:56:45 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 8000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
330,57	604,00
331,03	581,00
331,49	608,00
331,95	599,00
332,42	610,00
332,88	613,00
333,34	607,00
333,80	609,00
334,27	592,00
334,73	607,00
335,19	608,00
335,65	607,00
336,11	598,00
336,58	612,00
337,04	600,00
337,50	597,00
337,96	603,00
338,42	613,00
338,88	598,00
339,35	615,00
339,81	608,00
340,27	607,00
340,73	598,00
341,19	602,00
341,66	597,00
342,12	614,00
342,58	594,00
343,04	601,00
343,50	597,00
343,96	604,00
344,43	610,00
344,89	605,00
345,35	606,00
345,81	607,00
346,27	610,00
346,73	604,00
347,19	594,00
347,66	598,00
348,12	615,00
348,58	603,00
349,04	617,00
349,50	610,00
349,96	615,00
350,42	602,00
350,88	607,00
351,35	612,00
351,81	578,00
352,27	600,00
352,73	600,00
353,19	603,00
353,65	604,00
354,11	594,00
354,57	600,00
355,04	624,00
355,50	599,00
355,96	590,00
356,42	606,00
356,88	616,00
357,34	597,00
357,80	598,00
358,26	603,00
358,72	607,00
359,18	608,00
359,64	595,00
360,11	619,00
360,57	597,00
361,03	589,00
361,49	606,00
361,95	612,00
362,41	613,00
362,87	593,00
363,33	588,00
363,79	602,00
364,25	623,00
364,71	589,00
365,17	604,00
365,63	605,00
366,09	599,00
366,55	595,00
367,01	598,00
367,48	618,00
367,94	611,00
368,40	596,00
368,86	598,00
369,32	613,00
369,78	606,00
370,24	592,00
370,70	602,00
371,16	583,00
371,62	596,00
372,08	604,00
372,54	595,00
373,00	616,00
373,46	607,00
373,92	592,00
374,38	605,00
374,84	618,00
375,30	610,00
375,76	599,00
376,22	602,00
376,68	602,00
377,14	603,00
377,60	592,00
378,06	604,00
378,52	610,00
378,98	596,00
379,44	576,00
379,90	593,00
380,36	608,00
380,82	595,00
381,28	592,00
381,74	601,00
382,20	610,00
382,66	600,00
383,12	582,00
383,58	609,00
384,04	602,00
384,50	606,00
384,96	604,00
385,41	589,00
385,87	609,00
386,33	594,00
386,79	606,00
387,25	600,00
387,71	605,00
388,17	605,00
388,63	601,00
389,09	596,00
389,55	595,00
390,01	619,00
390,47	603,00
390,93	600,00
391,39	615,00
391,85	608,00
392,31	590,00
392,76	581,00
393,22	608,00
393,68	594,00
394,14	594,00
394,60	598,00
395,06	603,00
395,52	602,00
395,98	603,00
396,44	602,00
396,90	617,00
397,36	595,00
397,81	600,00
398,27	597,00
398,73	622,00
399,19	594,00
399,65	600,00
400,11	612,00
400,57	606,00
401,03	597,00
401,48	596,00
401,94	601,00
402,40	619,00
402,86	596,00
403,32	612,00
403,78	612,00
404,24	606,00
404,70	589,00
405,15	617,00
405,61	607,00
406,07	605,00
406,53	597,00
406,99	586,00
407,45	614,00
407,90	618,00
408,36	588,00
408,82	624,00
409,28	605,00
409,74	597,00
410,20	588,00
410,65	597,00
411,11	595,00
411,57	614,00
412,03	598,00
412,49	598,00
412,95	612,00
413,40	603,00
413,86	575,00
414,32	589,00
414,78	603,00
415,24	610,00
415,69	590,00
416,15	591,00
416,61	607,00
417,07	628,00
417,53	598,00
417,98	603,00
418,44	619,00
418,90	594,00
419,36	585,00
419,82	600,00
420,27	622,00
420,73	602,00
421,19	578,00
421,65	583,00
422,10	621,00
422,56	609,00
423,02	595,00
423,48	595,00
423,93	606,00
424,39	616,00
424,85	596,00
425,31	596,00
425,76	608,00
426,22	614,00
426,68	585,00
427,14	606,00
427,59	604,00
428,05	600,00
428,51	598,00
428,97	596,00
429,42	603,00
429,88	615,00
430,34	588,00
430,80	596,00
